"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/15/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/16/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/17/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/18/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/19/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/20/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/21/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/22/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/23/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/24/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/25/1993","AQS","550790048","1","2.9","ppm","33","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/26/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/27/1993","AQS","550790048","1","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"02/28/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/01/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/02/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/03/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/04/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/05/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/06/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/07/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/08/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/09/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/10/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/11/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/12/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/13/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/14/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/15/1993","AQS","550790048","1","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/16/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/17/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/18/1993","AQS","550790048","1","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/19/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/20/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/21/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/22/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/23/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/24/1993","AQS","550790048","1","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/25/1993","AQS","550790048","1","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/26/1993","AQS","550790048","1","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/27/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/28/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/29/1993","AQS","550790048","1","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/30/1993","AQS","550790048","1","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"03/31/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/01/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/02/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/03/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/04/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/05/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/06/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/07/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/08/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/09/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/10/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/11/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/12/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/13/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/14/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/15/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/16/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/17/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/18/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/19/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/20/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/21/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/22/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/23/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/24/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/25/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/26/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/27/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/28/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/29/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"04/30/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/01/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/02/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/03/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/04/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/05/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/06/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/07/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/08/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/09/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/10/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/11/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/12/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/13/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/14/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/15/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/16/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/17/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/18/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/19/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/20/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/21/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/22/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/23/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/24/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/25/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/26/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/27/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/28/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/29/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/30/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"05/31/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/01/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/02/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/03/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/04/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/05/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/06/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/07/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/08/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/09/1993","AQS","550790048","1","0.1","ppm","1","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/10/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/11/1993","AQS","550790048","1","1.4","ppm","16","","15","63.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/12/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/13/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/14/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/15/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/16/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/17/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/18/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/19/1993","AQS","550790048","1","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/20/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/21/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/22/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/23/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/24/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/25/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/26/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/27/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
